"","e","t","action","action_name","is_done","reward","taxi_x_t","taxi_y_t","pass_x_t","pass_y_t","pass_in_taxi","dest_x_t","dest_y_t","taxi_x_t1","taxi_y_t1","pass_x_t1","pass_y_t1","pass_in_taxi_t1","dest_x_t1","dest_y_t1"
"3043",15,58,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3044",15,59,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3045",15,60,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3046",15,61,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3047",15,62,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3048",15,63,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3049",15,64,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3050",15,65,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3051",15,66,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3052",15,67,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3053",15,68,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3054",15,69,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3055",15,70,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3056",15,71,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3057",15,72,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3058",15,73,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3059",15,74,0,"SOUTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"3060",15,75,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
"3061",15,76,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3062",15,77,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3063",15,78,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3064",15,79,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3065",15,80,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3066",15,81,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3067",15,82,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3068",15,83,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3069",15,84,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3070",15,85,1,"NORTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3071",15,86,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3072",15,87,1,"NORTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"3073",15,88,0,"SOUTH","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3074",15,89,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3075",15,90,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3076",15,91,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3077",15,92,1,"NORTH","False",-1,3,0,0,4,0,4,0,2,0,0,4,0,4,0
"3078",15,93,4,"PICKUP","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3079",15,94,1,"NORTH","False",-1,2,0,0,4,0,4,0,1,0,0,4,0,4,0
"3080",15,95,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"3081",15,96,4,"PICKUP","False",-10,1,1,0,4,0,4,0,1,1,0,4,0,4,0
"3082",15,97,0,"SOUTH","False",-1,1,1,0,4,0,4,0,2,1,0,4,0,4,0
"3083",15,98,5,"DROPOFF","False",-10,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"3084",15,99,2,"EAST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"3085",15,100,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3086",15,101,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3087",15,102,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3088",15,103,0,"SOUTH","False",-1,2,2,0,4,0,4,0,3,2,0,4,0,4,0
"3089",15,104,3,"WEST","False",-1,3,2,0,4,0,4,0,3,1,0,4,0,4,0
"3090",15,105,5,"DROPOFF","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"3091",15,106,0,"SOUTH","False",-1,3,1,0,4,0,4,0,4,1,0,4,0,4,0
"3092",15,107,4,"PICKUP","False",-10,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"3093",15,108,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"3094",15,109,0,"SOUTH","False",-1,3,1,0,4,0,4,0,4,1,0,4,0,4,0
"3095",15,110,0,"SOUTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"3096",15,111,1,"NORTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"3097",15,112,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"3098",15,113,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"3099",15,114,2,"EAST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"3100",15,115,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"3101",15,116,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"3102",15,117,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3103",15,118,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3104",15,119,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3105",15,120,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"3106",15,121,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"3107",15,122,3,"WEST","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"3108",15,123,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"3109",15,124,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"3110",15,125,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"3111",15,126,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"3112",15,127,3,"WEST","False",-1,1,3,0,4,0,4,0,1,2,0,4,0,4,0
"3113",15,128,0,"SOUTH","False",-1,1,2,0,4,0,4,0,0,2,0,4,0,4,0
"3114",15,129,5,"DROPOFF","False",-10,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"3115",15,130,4,"PICKUP","False",-10,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"3116",15,131,2,"EAST","False",-1,0,2,0,4,0,4,0,0,3,0,4,0,4,0
"3117",15,132,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"3118",15,133,2,"EAST","False",-1,0,3,0,4,0,4,0,0,4,0,4,0,4,0
"3119",15,134,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3120",15,135,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3121",15,136,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"3122",15,137,3,"WEST","False",-1,0,4,0,4,1,4,0,0,3,0,3,1,4,0
"3123",15,138,5,"DROPOFF","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3124",15,139,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3125",15,140,3,"WEST","False",-1,0,3,0,3,1,4,0,0,2,0,2,1,4,0
"3126",15,141,5,"DROPOFF","False",-10,0,2,0,2,1,4,0,0,2,0,2,1,4,0
"3127",15,142,0,"SOUTH","False",-1,0,2,0,2,1,4,0,1,2,1,2,1,4,0
"3128",15,143,3,"WEST","False",-1,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3129",15,144,4,"PICKUP","False",-10,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3130",15,145,4,"PICKUP","False",-10,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3131",15,146,5,"DROPOFF","False",-10,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3132",15,147,5,"DROPOFF","False",-10,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3133",15,148,3,"WEST","False",-1,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3134",15,149,1,"NORTH","False",-1,1,2,1,2,1,4,0,2,2,2,2,1,4,0
"3135",15,150,4,"PICKUP","False",-10,2,2,2,2,1,4,0,2,2,2,2,1,4,0
"3136",15,151,1,"NORTH","False",-1,2,2,2,2,1,4,0,1,2,1,2,1,4,0
"3137",15,152,4,"PICKUP","False",-10,1,2,1,2,1,4,0,1,2,1,2,1,4,0
"3138",15,153,2,"EAST","False",-1,1,2,1,2,1,4,0,1,3,1,3,1,4,0
"3139",15,154,5,"DROPOFF","False",-10,1,3,1,3,1,4,0,1,3,1,3,1,4,0
"3140",15,155,5,"DROPOFF","False",-10,1,3,1,3,1,4,0,1,3,1,3,1,4,0
"3141",15,156,0,"SOUTH","False",-1,1,3,1,3,1,4,0,0,3,0,3,1,4,0
"3142",15,157,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3143",15,158,2,"EAST","False",-1,0,3,0,3,1,4,0,0,4,0,4,1,4,0
"3144",15,159,5,"DROPOFF","False",-1,0,4,0,4,1,4,0,0,4,0,4,0,4,0
"3145",15,160,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3146",15,161,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3147",15,162,0,"SOUTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3148",15,163,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3149",15,164,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"3150",15,165,4,"PICKUP","False",-10,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3151",15,166,3,"WEST","False",-1,0,4,0,4,1,4,0,0,3,0,3,1,4,0
"3152",15,167,5,"DROPOFF","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3153",15,168,2,"EAST","False",-1,0,3,0,3,1,4,0,0,4,0,4,1,4,0
"3154",15,169,5,"DROPOFF","False",-1,0,4,0,4,1,4,0,0,4,0,4,0,4,0
"3155",15,170,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3156",15,171,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3157",15,172,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"3158",15,173,1,"NORTH","False",-1,0,4,0,4,1,4,0,1,4,1,4,1,4,0
"3159",15,174,4,"PICKUP","False",-10,1,4,1,4,1,4,0,1,4,1,4,1,4,0
"3160",15,175,4,"PICKUP","False",-10,1,4,1,4,1,4,0,1,4,1,4,1,4,0
"3161",15,176,1,"NORTH","False",-1,1,4,1,4,1,4,0,0,4,0,4,1,4,0
"3162",15,177,1,"NORTH","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3163",15,178,0,"SOUTH","False",-1,0,4,0,4,1,4,0,1,4,1,4,1,4,0
"3164",15,179,5,"DROPOFF","False",-10,1,4,1,4,1,4,0,1,4,1,4,1,4,0
"3165",15,180,1,"NORTH","False",-1,1,4,1,4,1,4,0,0,4,0,4,1,4,0
"3166",15,181,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3167",15,182,3,"WEST","False",-1,0,4,0,4,1,4,0,0,3,0,3,1,4,0
"3168",15,183,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3169",15,184,0,"SOUTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3170",15,185,3,"WEST","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3171",15,186,5,"DROPOFF","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3172",15,187,3,"WEST","False",-1,0,3,0,3,1,4,0,0,2,0,2,1,4,0
"3173",15,188,5,"DROPOFF","False",-10,0,2,0,2,1,4,0,0,2,0,2,1,4,0
"3174",15,189,2,"EAST","False",-1,0,2,0,2,1,4,0,0,3,0,3,1,4,0
"3175",15,190,5,"DROPOFF","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3176",15,191,4,"PICKUP","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3177",15,192,0,"SOUTH","False",-1,0,3,0,3,1,4,0,1,3,1,3,1,4,0
"3178",15,193,3,"WEST","False",-1,1,3,1,3,1,4,0,1,2,1,2,1,4,0
"3179",15,194,2,"EAST","False",-1,1,2,1,2,1,4,0,1,3,1,3,1,4,0
"3180",15,195,1,"NORTH","False",-1,1,3,1,3,1,4,0,0,3,0,3,1,4,0
"3181",15,196,5,"DROPOFF","False",-10,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3182",15,197,3,"WEST","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3183",15,198,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3184",15,199,1,"NORTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3185",16,1,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3186",16,2,3,"WEST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3187",16,3,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3188",16,4,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3189",16,5,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3190",16,6,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3191",16,7,4,"PICKUP","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3192",16,8,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3193",16,9,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3194",16,10,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3195",16,11,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3196",16,12,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3197",16,13,4,"PICKUP","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"3198",16,14,3,"WEST","False",-1,0,1,0,4,0,4,0,0,0,0,4,0,4,0
"3199",16,15,0,"SOUTH","False",-1,0,0,0,4,0,4,0,1,0,0,4,0,4,0
"3200",16,16,5,"DROPOFF","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"3201",16,17,3,"WEST","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"3202",16,18,0,"SOUTH","False",-1,1,0,0,4,0,4,0,2,0,0,4,0,4,0
"3203",16,19,5,"DROPOFF","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3204",16,20,1,"NORTH","False",-1,2,0,0,4,0,4,0,3,0,0,4,0,4,0
"3205",16,21,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3206",16,22,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3207",16,23,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3208",16,24,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3209",16,25,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
"3210",16,26,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3211",16,27,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3212",16,28,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"3213",16,29,1,"NORTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"3214",16,30,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"3215",16,31,1,"NORTH","False",-1,3,0,0,4,0,4,0,2,0,0,4,0,4,0
"3216",16,32,2,"EAST","False",-1,2,0,0,4,0,4,0,2,1,0,4,0,4,0
"3217",16,33,2,"EAST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"3218",16,34,3,"WEST","False",-1,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3219",16,35,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"3220",16,36,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"3221",16,37,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"3222",16,38,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"3223",16,39,3,"WEST","False",-1,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"3224",16,40,1,"NORTH","False",-1,3,3,0,4,0,4,0,2,3,0,4,0,4,0
"3225",16,41,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"3226",16,42,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"3227",16,43,5,"DROPOFF","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"3228",16,44,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"3229",16,45,2,"EAST","False",-1,3,3,0,4,0,4,0,3,2,0,4,0,4,0
"3230",16,46,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"3231",16,47,5,"DROPOFF","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"3232",16,48,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"3233",16,49,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"3234",16,50,1,"NORTH","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"3235",16,51,3,"WEST","False",-1,3,2,0,4,0,4,0,3,1,0,4,0,4,0
"3236",16,52,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"3237",16,53,5,"DROPOFF","False",-10,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"3238",16,54,3,"WEST","False",-1,2,1,0,4,0,4,0,2,0,0,4,0,4,0
"3239",16,55,2,"EAST","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3240",16,56,1,"NORTH","False",-1,2,0,0,4,0,4,0,1,0,0,4,0,4,0
"3241",16,57,3,"WEST","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"3242",16,58,1,"NORTH","False",-1,1,0,0,4,0,4,0,0,0,0,4,0,4,0
"3243",16,59,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"3244",16,60,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"3245",16,61,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"3246",16,62,5,"DROPOFF","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"3247",16,63,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"3248",16,64,0,"SOUTH","False",-1,0,0,0,4,0,4,0,1,0,0,4,0,4,0
"3249",16,65,4,"PICKUP","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"3250",16,66,3,"WEST","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"3251",16,67,0,"SOUTH","False",-1,1,0,0,4,0,4,0,2,0,0,4,0,4,0
"3252",16,68,3,"WEST","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3253",16,69,5,"DROPOFF","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3254",16,70,4,"PICKUP","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"3255",16,71,2,"EAST","False",-1,2,0,0,4,0,4,0,2,1,0,4,0,4,0
"3256",16,72,3,"WEST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"3257",16,73,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3258",16,74,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"3259",16,75,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"3260",16,76,0,"SOUTH","False",-1,2,2,0,4,0,4,0,3,2,0,4,0,4,0
"3261",16,77,0,"SOUTH","False",-1,3,2,0,4,0,4,0,4,2,0,4,0,4,0
"3262",16,78,2,"EAST","False",-1,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3263",16,79,4,"PICKUP","False",-10,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3264",16,80,2,"EAST","False",-1,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3265",16,81,5,"DROPOFF","False",-10,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3266",16,82,2,"EAST","False",-1,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3267",16,83,4,"PICKUP","False",-10,4,2,0,4,0,4,0,4,2,0,4,0,4,0
"3268",16,84,0,"SOUTH","False",-1,4,2,0,4,0,4,0,3,2,0,4,0,4,0
"3269",16,85,3,"WEST","False",-1,3,2,0,4,0,4,0,3,1,0,4,0,4,0
"3270",16,86,5,"DROPOFF","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"3271",16,87,4,"PICKUP","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"3272",16,88,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"3273",16,89,0,"SOUTH","False",-1,2,1,0,4,0,4,0,3,1,0,4,0,4,0
"3274",16,90,4,"PICKUP","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"3275",16,91,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"3276",16,92,0,"SOUTH","False",-1,2,1,0,4,0,4,0,3,1,0,4,0,4,0
"3277",16,93,2,"EAST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"3278",16,94,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"3279",16,95,3,"WEST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"3280",16,96,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3281",16,97,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3282",16,98,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3283",16,99,5,"DROPOFF","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"3284",16,100,0,"SOUTH","False",-1,2,2,0,4,0,4,0,1,2,0,4,0,4,0
"3285",16,101,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"3286",16,102,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"3287",16,103,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"3288",16,104,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"3289",16,105,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"3290",16,106,1,"NORTH","False",-1,1,4,0,4,0,4,0,0,4,0,4,0,4,0
"3291",16,107,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3292",16,108,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3293",16,109,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3294",16,110,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3295",16,111,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"3296",16,112,4,"PICKUP","False",-10,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3297",16,113,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3298",16,114,3,"WEST","False",-1,0,4,0,4,1,4,0,0,3,0,3,1,4,0
"3299",16,115,0,"SOUTH","False",-1,0,3,0,3,1,4,0,0,3,0,3,1,4,0
"3300",16,116,2,"EAST","False",-1,0,3,0,3,1,4,0,0,4,0,4,1,4,0
"3301",16,117,5,"DROPOFF","False",-1,0,4,0,4,1,4,0,0,4,0,4,0,4,0
"3302",16,118,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3303",16,119,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3304",16,120,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3305",16,121,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3306",16,122,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3307",16,123,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"3308",16,124,1,"NORTH","False",-1,1,4,0,4,0,4,0,0,4,0,4,0,4,0
"3309",16,125,1,"NORTH","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3310",16,126,4,"PICKUP","False",-1,0,4,0,4,0,4,0,0,4,0,4,1,4,0
"3311",16,127,2,"EAST","False",-1,0,4,0,4,1,4,0,0,4,0,4,1,4,0
"3312",16,128,5,"DROPOFF","False",-1,0,4,0,4,1,4,0,0,4,0,4,0,4,0
"3313",16,129,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3314",16,130,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"3315",16,131,1,"NORTH","False",-1,1,4,0,4,0,4,0,0,4,0,4,0,4,0
"3316",16,132,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3317",16,133,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"3318",16,134,1,"NORTH","False",-1,1,4,0,4,0,4,0,0,4,0,4,0,4,0
"3319",16,135,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3320",16,136,2,"EAST","False",-1,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"3321",16,137,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"3322",16,138,2,"EAST","False",-1,1,4,0,4,0,4,0,1,4,0,4,0,4,0
